2024-03-11 00:42:23.299080
Logging to Training/Logs/TekusReward1-1E-FINAL3cont
loading: TekusReward1-1E-FINAL3
saving: TekusReward1-1E-FINAL3cont
35500000
---------------------------------
| rollout/           |          |
|    policy_gradient_loss | -0.00691   |
|    value_loss           | 0.0671     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 365        |
|    ep_rew_mean          | 1338.8676  |
| time/                   |            |
|    fps                  | 612        |
|    iterations           | 55         |
|    time_elapsed         | 11028      |
|    total_timesteps      | 6758400    |
| train/                  |            |
|    approx_kl            | 0.09354495 |
|    clip_fraction        | 0.224      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.669     |
|    explained_variance   | 0.885      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.00675   |
|    n_updates            | 9810       |
|    policy_gradient_loss | -0.00692   |
|    value_loss           | 0.064      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 368        |
|    ep_rew_mean          | 1323.6438  |
| time/                   |            |
|    fps                  | 612        |
|    iterations           | 56         |
|    time_elapsed         | 11231      |
|    total_timesteps      | 6881280    |
| train/                  |            |
|    approx_kl            | 0.08661738 |
|    clip_fraction        | 0.223      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.665     |
|    explained_variance   | 0.884      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.00205   |
|    n_updates            | 9820       |
|    policy_gradient_loss | -0.00665   |
|    value_loss           | 0.0697     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 420         |
|    ep_rew_mean          | 1511.2722   |
| time/                   |             |
|    fps                  | 612         |
|    iterations           | 57          |
|    time_elapsed         | 11433       |
|    total_timesteps      | 7004160     |
| train/                  |             |
|    approx_kl            | 0.091647506 |
|    clip_fraction        | 0.23        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.678      |
|    explained_variance   | 0.893       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0137      |
|    n_updates            | 9830        |
|    policy_gradient_loss | -0.00729    |
|    value_loss           | 0.0834      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 450         |
|    ep_rew_mean          | 1591.9274   |
| time/                   |             |
|    fps                  | 612         |
|    iterations           | 58          |
|    time_elapsed         | 11636       |
|    total_timesteps      | 7127040     |
| train/                  |             |
|    approx_kl            | 0.089221016 |
|    clip_fraction        | 0.224       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.666      |
|    explained_variance   | 0.886       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.312       |
|    n_updates            | 9840        |
|    policy_gradient_loss | -0.00707    |
|    value_loss           | 0.0669      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 389        |
|    ep_rew_mean          | 1400.7997  |
| time/                   |            |
|    fps                  | 612        |
|    iterations           | 59         |
|    time_elapsed         | 11840      |
|    total_timesteps      | 7249920    |
| train/                  |            |
|    approx_kl            | 0.09304431 |
|    clip_fraction        | 0.23       |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.68      |
|    explained_variance   | 0.868      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0204     |
|    n_updates            | 9850       |
|    policy_gradient_loss | -0.00749   |
|    value_loss           | 0.0613     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 426        |
|    ep_rew_mean          | 1511.1775  |
| time/                   |            |
|    fps                  | 612        |
|    iterations           | 60         |
|    time_elapsed         | 12046      |
|    total_timesteps      | 7372800    |
| train/                  |            |
|    approx_kl            | 0.09341126 |
|    clip_fraction        | 0.226      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.665     |
|    explained_variance   | 0.878      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.028     |
|    n_updates            | 9860       |
|    policy_gradient_loss | -0.00731   |
|    value_loss           | 0.0822     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 449        |
|    ep_rew_mean          | 1650.8749  |
| time/                   |            |
|    fps                  | 611        |
|    iterations           | 61         |
|    time_elapsed         | 12250      |
|    total_timesteps      | 7495680    |
| train/                  |            |
|    approx_kl            | 0.09272285 |
|    clip_fraction        | 0.227      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.681     |
|    explained_variance   | 0.871      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0148     |
|    n_updates            | 9870       |
|    policy_gradient_loss | -0.00693   |
|    value_loss           | 0.0605     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 375        |
|    ep_rew_mean          | 1361.6012  |
| time/                   |            |
|    fps                  | 611        |
|    iterations           | 62         |
|    time_elapsed         | 12455      |
|    total_timesteps      | 7618560    |
| train/                  |            |
|    approx_kl            | 0.09211262 |
|    clip_fraction        | 0.229      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.677     |
|    explained_variance   | 0.864      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.00229    |
|    n_updates            | 9880       |
|    policy_gradient_loss | -0.00799   |
|    value_loss           | 0.0628     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 438        |
|    ep_rew_mean          | 1598.746   |
| time/                   |            |
|    fps                  | 611        |
|    iterations           | 63         |
|    time_elapsed         | 12658      |
|    total_timesteps      | 7741440    |
| train/                  |            |
|    approx_kl            | 0.09169866 |
|    clip_fraction        | 0.224      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.671     |
|    explained_variance   | 0.871      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.00627   |
|    n_updates            | 9890       |
|    policy_gradient_loss | -0.00682   |
|    value_loss           | 0.0645     |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 352       |
|    ep_rew_mean          | 1325.4048 |
| time/                   |           |
|    fps                  | 611       |
|    iterations           | 64        |
|    time_elapsed         | 12864     |
|    total_timesteps      | 7864320   |
| train/                  |           |
|    approx_kl            | 0.0932499 |
|    clip_fraction        | 0.229     |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.68     |
|    explained_variance   | 0.865     |
|    learning_rate        | 0.0002    |
|    loss                 | 0.000166  |
|    n_updates            | 9900      |
|    policy_gradient_loss | -0.00699  |
|    value_loss           | 0.0639    |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 419        |
|    ep_rew_mean          | 1547.087   |
| time/                   |            |
|    fps                  | 611        |
|    iterations           | 65         |
|    time_elapsed         | 13070      |
|    total_timesteps      | 7987200    |
| train/                  |            |
|    approx_kl            | 0.09217633 |
|    clip_fraction        | 0.23       |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.687     |
|    explained_variance   | 0.829      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.00364   |
|    n_updates            | 9910       |
|    policy_gradient_loss | -0.00689   |
|    value_loss           | 0.082      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 324        |
|    ep_rew_mean          | 1222.1827  |
| time/                   |            |
|    fps                  | 610        |
|    iterations           | 66         |
|    time_elapsed         | 13275      |
|    total_timesteps      | 8110080    |
| train/                  |            |
|    approx_kl            | 0.10533387 |
|    clip_fraction        | 0.224      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.672     |
|    explained_variance   | 0.902      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.0421    |
|    n_updates            | 9920       |
|    policy_gradient_loss | -0.00693   |
|    value_loss           | 0.0732     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 439        |
|    ep_rew_mean          | 1642.3613  |
| time/                   |            |
|    fps                  | 610        |
|    iterations           | 67         |
|    time_elapsed         | 13481      |
|    total_timesteps      | 8232960    |
| train/                  |            |
|    approx_kl            | 0.10884582 |
|    clip_fraction        | 0.229      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.684     |
|    explained_variance   | 0.864      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0145     |
|    n_updates            | 9930       |
|    policy_gradient_loss | -0.00607   |
|    value_loss           | 0.0997     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 430        |
|    ep_rew_mean          | 1557.8247  |
| time/                   |            |
|    fps                  | 610        |
|    iterations           | 68         |
|    time_elapsed         | 13684      |
|    total_timesteps      | 8355840    |
| train/                  |            |
|    approx_kl            | 0.09243805 |
|    clip_fraction        | 0.225      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.675     |
|    explained_variance   | 0.829      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.019      |
|    n_updates            | 9940       |
|    policy_gradient_loss | -0.00687   |
|    value_loss           | 0.0785     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 346         |
|    ep_rew_mean          | 1290.1699   |
| time/                   |             |
|    fps                  | 610         |
|    iterations           | 69          |
|    time_elapsed         | 13889       |
|    total_timesteps      | 8478720     |
| train/                  |             |
|    approx_kl            | 0.090986006 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.671      |
|    explained_variance   | 0.879       |
|    learning_rate        | 0.0002      |
|    loss                 | -0.00387    |
|    n_updates            | 9950        |
|    policy_gradient_loss | -0.00591    |
|    value_loss           | 0.0808      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 440        |
|    ep_rew_mean          | 1618.3362  |
| time/                   |            |
|    fps                  | 610        |
|    iterations           | 70         |
|    time_elapsed         | 14095      |
|    total_timesteps      | 8601600    |
| train/                  |            |
|    approx_kl            | 0.09574597 |
|    clip_fraction        | 0.228      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.677     |
|    explained_variance   | 0.878      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.00208    |
|    n_updates            | 9960       |
|    policy_gradient_loss | -0.00675   |
|    value_loss           | 0.0686     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 396         |
|    ep_rew_mean          | 1485.0969   |
| time/                   |             |
|    fps                  | 610         |
|    iterations           | 71          |
|    time_elapsed         | 14297       |
|    total_timesteps      | 8724480     |
| train/                  |             |
|    approx_kl            | 0.097165614 |
|    clip_fraction        | 0.23        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.679      |
|    explained_variance   | 0.887       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0151      |
|    n_updates            | 9970        |
|    policy_gradient_loss | -0.0076     |
|    value_loss           | 0.0673      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 403         |
|    ep_rew_mean          | 1495.3981   |
| time/                   |             |
|    fps                  | 610         |
|    iterations           | 72          |
|    time_elapsed         | 14498       |
|    total_timesteps      | 8847360     |
| train/                  |             |
|    approx_kl            | 0.095521845 |
|    clip_fraction        | 0.229       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.684      |
|    explained_variance   | 0.894       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0107      |
|    n_updates            | 9980        |
|    policy_gradient_loss | -0.00749    |
|    value_loss           | 0.0711      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 388        |
|    ep_rew_mean          | 1444.4781  |
| time/                   |            |
|    fps                  | 609        |
|    iterations           | 73         |
|    time_elapsed         | 14705      |
|    total_timesteps      | 8970240    |
| train/                  |            |
|    approx_kl            | 0.09258755 |
|    clip_fraction        | 0.228      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.687     |
|    explained_variance   | 0.873      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0207     |
|    n_updates            | 9990       |
|    policy_gradient_loss | -0.00658   |
|    value_loss           | 0.0741     |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 396       |
|    ep_rew_mean          | 1507.6697 |
| time/                   |           |
|    fps                  | 609       |
|    iterations           | 74        |
|    time_elapsed         | 14908     |
|    total_timesteps      | 9093120   |
| train/                  |           |
|    approx_kl            | 0.088334  |
|    clip_fraction        | 0.227     |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.677    |
|    explained_variance   | 0.87      |
|    learning_rate        | 0.0002    |
|    loss                 | 0.0355    |
|    n_updates            | 10000     |
|    policy_gradient_loss | -0.00599  |
|    value_loss           | 0.0725    |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 399         |
|    ep_rew_mean          | 1484.8871   |
| time/                   |             |
|    fps                  | 609         |
|    iterations           | 75          |
|    time_elapsed         | 15115       |
|    total_timesteps      | 9216000     |
| train/                  |             |
|    approx_kl            | 0.090819255 |
|    clip_fraction        | 0.23        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.693      |
|    explained_variance   | 0.851       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0361      |
|    n_updates            | 10010       |
|    policy_gradient_loss | -0.00713    |
|    value_loss           | 0.069       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 422        |
|    ep_rew_mean          | 1595.4215  |
| time/                   |            |
|    fps                  | 608        |
|    iterations           | 76         |
|    time_elapsed         | 15353      |
|    total_timesteps      | 9338880    |
| train/                  |            |
|    approx_kl            | 0.09425848 |
|    clip_fraction        | 0.231      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.707     |
|    explained_variance   | 0.854      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0278     |
|    n_updates            | 10020      |
|    policy_gradient_loss | -0.0066    |
|    value_loss           | 0.0738     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 402        |
|    ep_rew_mean          | 1513.4818  |
| time/                   |            |
|    fps                  | 607        |
|    iterations           | 77         |
|    time_elapsed         | 15565      |
|    total_timesteps      | 9461760    |
| train/                  |            |
|    approx_kl            | 0.08712485 |
|    clip_fraction        | 0.228      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.703     |
|    explained_variance   | 0.836      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.0158    |
|    n_updates            | 10030      |
|    policy_gradient_loss | -0.00684   |
|    value_loss           | 0.0715     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 362        |
|    ep_rew_mean          | 1405.9833  |
| time/                   |            |
|    fps                  | 607        |
|    iterations           | 78         |
|    time_elapsed         | 15769      |
|    total_timesteps      | 9584640    |
| train/                  |            |
|    approx_kl            | 0.09384106 |
|    clip_fraction        | 0.228      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.689     |
|    explained_variance   | 0.884      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.000812   |
|    n_updates            | 10040      |
|    policy_gradient_loss | -0.00635   |
|    value_loss           | 0.0699     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 393         |
|    ep_rew_mean          | 1550.4467   |
| time/                   |             |
|    fps                  | 607         |
|    iterations           | 79          |
|    time_elapsed         | 15974       |
|    total_timesteps      | 9707520     |
| train/                  |             |
|    approx_kl            | 0.094157025 |
|    clip_fraction        | 0.229       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.689      |
|    explained_variance   | 0.869       |
|    learning_rate        | 0.0002      |
|    loss                 | -0.01       |
|    n_updates            | 10050       |
|    policy_gradient_loss | -0.00635    |
|    value_loss           | 0.0889      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 402        |
|    ep_rew_mean          | 1563.5603  |
| time/                   |            |
|    fps                  | 607        |
|    iterations           | 80         |
|    time_elapsed         | 16177      |
|    total_timesteps      | 9830400    |
| train/                  |            |
|    approx_kl            | 0.09219656 |
|    clip_fraction        | 0.23       |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.696     |
|    explained_variance   | 0.869      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0369     |
|    n_updates            | 10060      |
|    policy_gradient_loss | -0.00557   |
|    value_loss           | 0.089      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 381        |
|    ep_rew_mean          | 1447.2911  |
| time/                   |            |
|    fps                  | 607        |
|    iterations           | 81         |
|    time_elapsed         | 16378      |
|    total_timesteps      | 9953280    |
| train/                  |            |
|    approx_kl            | 0.09584107 |
|    clip_fraction        | 0.231      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.694     |
|    explained_variance   | 0.862      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0181     |
|    n_updates            | 10070      |
|    policy_gradient_loss | -0.00565   |
|    value_loss           | 0.133      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 396         |
|    ep_rew_mean          | 1542.7965   |
| time/                   |             |
|    fps                  | 607         |
|    iterations           | 82          |
|    time_elapsed         | 16583       |
|    total_timesteps      | 10076160    |
| train/                  |             |
|    approx_kl            | 0.092022054 |
|    clip_fraction        | 0.229       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.698      |
|    explained_variance   | 0.878       |
|    learning_rate        | 0.0002      |
|    loss                 | -0.00641    |
|    n_updates            | 10080       |
|    policy_gradient_loss | -0.00623    |
|    value_loss           | 0.0813      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 435         |
|    ep_rew_mean          | 1648.6722   |
| time/                   |             |
|    fps                  | 607         |
|    iterations           | 83          |
|    time_elapsed         | 16789       |
|    total_timesteps      | 10199040    |
| train/                  |             |
|    approx_kl            | 0.094101824 |
|    clip_fraction        | 0.232       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.699      |
|    explained_variance   | 0.851       |
|    learning_rate        | 0.0002      |
|    loss                 | -0.00447    |
|    n_updates            | 10090       |
|    policy_gradient_loss | -0.00654    |
|    value_loss           | 0.0684      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 434        |
|    ep_rew_mean          | 1662.6973  |
| time/                   |            |
|    fps                  | 607        |
|    iterations           | 84         |
|    time_elapsed         | 16993      |
|    total_timesteps      | 10321920   |
| train/                  |            |
|    approx_kl            | 0.08792062 |
|    clip_fraction        | 0.228      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.705     |
|    explained_variance   | 0.844      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0208     |
|    n_updates            | 10100      |
|    policy_gradient_loss | -0.00624   |
|    value_loss           | 0.0621     |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 382       |
|    ep_rew_mean          | 1485.7048 |
| time/                   |           |
|    fps                  | 607       |
|    iterations           | 85        |
|    time_elapsed         | 17197     |
|    total_timesteps      | 10444800  |
| train/                  |           |
|    approx_kl            | 0.0861383 |
|    clip_fraction        | 0.227     |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.71     |
|    explained_variance   | 0.849     |
|    learning_rate        | 0.0002    |
|    loss                 | 0.00834   |
|    n_updates            | 10110     |
|    policy_gradient_loss | -0.00658  |
|    value_loss           | 0.0618    |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 447         |
|    ep_rew_mean          | 1678.0686   |
| time/                   |             |
|    fps                  | 607         |
|    iterations           | 86          |
|    time_elapsed         | 17399       |
|    total_timesteps      | 10567680    |
| train/                  |             |
|    approx_kl            | 0.092237286 |
|    clip_fraction        | 0.231       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.716      |
|    explained_variance   | 0.844       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.0202      |
|    n_updates            | 10120       |
|    policy_gradient_loss | -0.00592    |
|    value_loss           | 0.0791      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 337        |
|    ep_rew_mean          | 1306.5717  |
| time/                   |            |
|    fps                  | 607        |
|    iterations           | 87         |
|    time_elapsed         | 17601      |
|    total_timesteps      | 10690560   |
| train/                  |            |
|    approx_kl            | 0.09859594 |
|    clip_fraction        | 0.231      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.713     |
|    explained_variance   | 0.868      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0403     |
|    n_updates            | 10130      |
|    policy_gradient_loss | -0.0064    |
|    value_loss           | 0.076      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 412        |
|    ep_rew_mean          | 1616.5714  |
| time/                   |            |
|    fps                  | 607        |
|    iterations           | 88         |
|    time_elapsed         | 17806      |
|    total_timesteps      | 10813440   |
| train/                  |            |
|    approx_kl            | 0.10329639 |
|    clip_fraction        | 0.237      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.722     |
|    explained_variance   | 0.851      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.00959   |
|    n_updates            | 10140      |
|    policy_gradient_loss | -0.00617   |
|    value_loss           | 0.0962     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 437        |
|    ep_rew_mean          | 1688.8939  |
| time/                   |            |
|    fps                  | 607        |
|    iterations           | 89         |
|    time_elapsed         | 18009      |
|    total_timesteps      | 10936320   |
| train/                  |            |
|    approx_kl            | 0.09431274 |
|    clip_fraction        | 0.233      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.723     |
|    explained_variance   | 0.891      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0159     |
|    n_updates            | 10150      |
|    policy_gradient_loss | -0.00646   |
|    value_loss           | 0.0764     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 414        |
|    ep_rew_mean          | 1628.6604  |
| time/                   |            |
|    fps                  | 607        |
|    iterations           | 90         |
|    time_elapsed         | 18214      |
|    total_timesteps      | 11059200   |
| train/                  |            |
|    approx_kl            | 0.09477775 |
|    clip_fraction        | 0.231      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.717     |
|    explained_variance   | 0.877      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0146     |
|    n_updates            | 10160      |
|    policy_gradient_loss | -0.00619   |
|    value_loss           | 0.0882     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 432        |
|    ep_rew_mean          | 1675.9556  |
| time/                   |            |
|    fps                  | 607        |
|    iterations           | 91         |
|    time_elapsed         | 18417      |
|    total_timesteps      | 11182080   |
| train/                  |            |
|    approx_kl            | 0.09575498 |
|    clip_fraction        | 0.233      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.714     |
|    explained_variance   | 0.842      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0256     |
|    n_updates            | 10170      |
|    policy_gradient_loss | -0.00555   |
|    value_loss           | 0.0878     |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 398       |
|    ep_rew_mean          | 1530.3151 |
| time/                   |           |
|    fps                  | 607       |
|    iterations           | 92        |
|    time_elapsed         | 18622     |
|    total_timesteps      | 11304960  |
| train/                  |           |
|    approx_kl            | 0.0913128 |
|    clip_fraction        | 0.235     |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.715    |
|    explained_variance   | 0.867     |
|    learning_rate        | 0.0002    |
|    loss                 | -0.0115   |
|    n_updates            | 10180     |
|    policy_gradient_loss | -0.00628  |
|    value_loss           | 0.0795    |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 349        |
|    ep_rew_mean          | 1396.9445  |
| time/                   |            |
|    fps                  | 606        |
|    iterations           | 93         |
|    time_elapsed         | 18829      |
|    total_timesteps      | 11427840   |
| train/                  |            |
|    approx_kl            | 0.09320743 |
|    clip_fraction        | 0.231      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.715     |
|    explained_variance   | 0.883      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.0151     |
|    n_updates            | 10190      |
|    policy_gradient_loss | -0.00724   |
|    value_loss           | 0.0755     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 398        |
|    ep_rew_mean          | 1543.8296  |
| time/                   |            |
|    fps                  | 606        |
|    iterations           | 94         |
|    time_elapsed         | 19036      |
|    total_timesteps      | 11550720   |
| train/                  |            |
|    approx_kl            | 0.08974584 |
|    clip_fraction        | 0.231      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.706     |
|    explained_variance   | 0.861      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.00414   |
|    n_updates            | 10200      |
|    policy_gradient_loss | -0.00577   |
|    value_loss           | 0.0913     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 368        |
|    ep_rew_mean          | 1425.1036  |
| time/                   |            |
|    fps                  | 605        |
|    iterations           | 95         |
|    time_elapsed         | 19276      |
|    total_timesteps      | 11673600   |
| train/                  |            |
|    approx_kl            | 0.09095268 |
|    clip_fraction        | 0.229      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.711     |
|    explained_variance   | 0.849      |
|    learning_rate        | 0.0002     |
|    loss                 | -0.0111    |
|    n_updates            | 10210      |
|    policy_gradient_loss | -0.00559   |
|    value_loss           | 0.0892     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 397         |
|    ep_rew_mean          | 1528.3301   |
| time/                   |             |
|    fps                  | 605         |
|    iterations           | 96          |
|    time_elapsed         | 19482       |
|    total_timesteps      | 11796480    |
| train/                  |             |
|    approx_kl            | 0.095138066 |
|    clip_fraction        | 0.234       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.702      |
|    explained_variance   | 0.862       |
|    learning_rate        | 0.0002      |
|    loss                 | 0.03        |
|    n_updates            | 10220       |
|    policy_gradient_loss | -0.00531    |
|    value_loss           | 0.0931      |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 408       |
|    ep_rew_mean          | 1588.3865 |
| time/                   |           |
|    fps                  | 605       |
|    iterations           | 97        |
|    time_elapsed         | 19688     |
|    total_timesteps      | 11919360  |
| train/                  |           |
|    approx_kl            | 0.0925451 |
|    clip_fraction        | 0.231     |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.71     |
|    explained_variance   | 0.867     |
|    learning_rate        | 0.0002    |
|    loss                 | 0.0596    |
|    n_updates            | 10230     |
|    policy_gradient_loss | -0.00662  |
|    value_loss           | 0.0773    |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 420        |
|    ep_rew_mean          | 1615.6     |
| time/                   |            |
|    fps                  | 605        |
|    iterations           | 98         |
|    time_elapsed         | 19891      |
|    total_timesteps      | 12042240   |
| train/                  |            |
|    approx_kl            | 0.09632259 |
|    clip_fraction        | 0.233      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.697     |
|    explained_variance   | 0.861      |
|    learning_rate        | 0.0002     |
|    loss                 | 0.00946    |
|    n_updates            | 10240      |
|    policy_gradient_loss | -0.00565   |
|    value_loss           | 0.091      |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 410       |
|    ep_rew_mean          | 1615.0625 |
| time/                   |           |
|    fps                  | 605       |
|    iterations           | 99        |
|    time_elapsed         | 20098     |
|    total_timesteps      | 12165120  |
| train/                  |           |
|    approx_kl            | 0.1121387 |
|    clip_fraction        | 0.234     |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.7      |
|    explained_variance   | 0.862     |
|    learning_rate        | 0.0002    |
|    loss                 | -0.00378  |
|    n_updates            | 10250     |
|    policy_gradient_loss | -0.0059   |
|    value_loss           | 0.09      |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 387        |
|    ep_rew_mean          | 1530.1829  |
| time/                   |            |
|    fps                  | 605        |
|    iterations           | 100        |
|    time_elapsed         | 20302      |
|    total_timesteps      | 12288000   |
| train/                  |            |
|    approx_kl            | 0.09327836 |
|    clip_fraction        | 0.231      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.704     |
